summarize: Amanda: i’m going shopping after work i want u to come with me  Ruth: i can’t. i’m pretty busy. What do u need to buy?  Amanda: a dress Ruth: you bought one last month remember?! Amanda: i know but need another one Ruth: still don’t understand why? Amanda: i think Rob is gonna pop the question! Ruth: you know he is gonna pop it anyway right?! Amanda: i know but just wanna look stunning..  Ruth: Fine! i’ll help u find the right dress.	Ruth will help Amanda find a new dress.
summarize: Adrian: Can you talk? Simon: Not really, anything important? Adrian: Not that much. Simon: I'll be free at 5 Adrian: i'll you then	Simon can't talk now. Simon will be free at 5.
summarize: Darcey: We're going to see my favorite band next weekend! Ellis: Who? Darcey: Cheap Trick! I love them! Ellis: Eh, don't know em really. Darcey: They're from my home town so I have to be a fan! LOL! Ellis: Oh, I see! Darcey: They're with Def Leppard. The show is in Nottingham. Ellis: Cool! Darcey: I need to find a place to eat first. Maybe BrewDogs. Ellis: Nah, that ones only pizza. Darcey: Oh, damn. What about the Malaysian place below it? Ellis: That was good. Try that. Darcey: Maybe the greek!	Darcey is going to Cheap Trick concert next weekend. The concert will be held in Nottingham. Darcey needs to find a place to eat.
summarize: Amanda: Is anyone going to the statistics lecture? Tom: Yes! Hilary: Me too. Jason: Me 3. Amanda: Cool! Can someone sign the registry for me? Hilary: No problem. Amanda: Thanks, Hillary!	Hilary will sign the registry for Amanda at the statistics lecture.
summarize: Mary: I am missing my notes from November 15th Jess: If this is the day we have grammar classes I might have them Joe: You think so? I think I saw some of those in my backpack, did we share copying Jess? Jess: I think so! You're right Joe: Well then, my part is being copied  Jess: hm, I think mine is not yet, I gotta check at home  Joe: Better hurry up, test is coming up Mary: Why did you guys split them in the first place? Joe: Jess owes me for some booze from the other day Mary: hahahaha Jess: Not true! don't believe him Mary: But this sounds so much right Jess: Hey! cause you might not see those notes of yours Joe: fine, fine, chill ladies, all is going to be fine	Jess and Joe have Mary's notes.
summarize: Laura: Hello everyone! What are we doing on Saturday? Brain storm, please! Isabel: I think each kid should be siting alone. We need to make it difficult for them to run around the classroom and talk to each other. Everyone will hopefully focus on making decorations then. Henry: I’m not sure… I wasn’t there last time, but I don’t think we should create a ‘school atmosphere’, if you know what I mean. Isabel: We need to maintain discipline. It was a real challenge last time. Henry: Ok, I understand. Laura: We tried to treat them as partners, but it didn’t work out. We probably need to take a new approach. I promise to be harsh. I hate to say that, but I strongly encourage you to be harsh as well. They really need to learn that they have to respect us and our time. Henry: You’re probably right. Now I think Isabel’s idea sounds fine. Laura: Trust me. I wish I knew what to do. But I’m lost. I need your advice. What do you think Jessie? Jessie: I was thinking of making a big table. Because it’s a meeting for everyone! Claire: In my opinion we made big mistake in the beginning of a last meeting. The boys were naughty, and we did not react to their bad behavior. We can try to be more assertive and talk to them when we see that they can’t focus on the activity. I believe we didn’t show enough interest last time. Jessie: Each kid should have someone to help as well. Laura: Ok, I got it. Thank you for expressing your opinions. We will make a big round circle with a hole inside. That will simplify the access to all the tables, so the instructor can freely move around and supervise activities.	Laura, Isabel, Henry, Jessie and Claire have a brainstorming session regarding organisation of activities for children.
summarize: Ivy: Hey guys. How did it go? William: Hey Ivy! Quite well I must say. William: But I don’t want to speak for the others! Ted: Hey Ivy! 🤗 Yeah, it was good. I wasn’t expecting so much relevant info actually Ivy: Lol Raul: Ha ha ha. Yer, It was cool. I got excited about some info and published it on Twitter. Virtually no RTs but still… it will be there awaiting some interest from future generations 😂 Ivy: Oh lol, wait, I’ll retweet everything asap Raul: Ha ha please do 🙏 William: To be fair I quite liked the idea of live tweeting. It might work better on bigger events but it was a good start. So thanks for that Raul Raul: The pleasure is mine 💙 Raul: It’s actually fun to learn how to use Twitter, which I’d probs never do if not for the committee work Ivy: 🤣 Good for you Raul: 🤡 William: On a different note, I have no idea what the guy from Queen Mary was doing there. His stuff seemed to be SO unrelated to the subject… Raul: Live tweeting made me focus on what he was saying so I can tell you there were a few bits of info that he gave that were relevant (in my view) Raul: But what happens is that their collection is very specific, so if you’re not working on the few subjects they specialise in, they’re basically useless William: Ahhh ok. You’re right!	William, Ted and Raul really liked the event. There was a lot of relevant info. Raul was live tweeting. Ivy's going to retweet everything.
summarize: Paula: How was your exam? Laura: Difficult!! Helen: I think I won't pass it :-(	The exam that Paula and Helen took was difficult.
summarize: Gina: I got the package Gina: but it's all broken Dana: Oh no! Dana: how bad? Gina: very bad Gina: it's all in pieces Dana: send it back Gina: yeah but am i gonna get it back in time? Gina: it was gonna be a gift Gina: for Xmas Dana: I know Dana: but it's not like you can just wrap it up Gina: yeah true Gina: I hope they send a replacement on time Dana: Call them Dana: and ask for express delivery Gina: gees this is why I hate buying things online	Gina got a broken package. It was supposed to be a gift for Christmas. She will ask them for a replacement.
summarize: Wayne: Yoh dude, did you catch yesterdays game? Luke: yeah, but not for the entire 90 minutes, the team was still shaky at times, especially Lewandowski whose first touch let him down as hell. Wayne: i read that most of the possession was around the safe areas Luke: it really sucked for most periods really.. Wayne: too bad i never watched the game Luke: but Arjen robben looked sharp coming from the bench Wayne: cant wait for him to fully recover his match fitness Luke: Hooot  Wayne: so hooot dude Luke: Also hoping that he wont disappoint in midweek  Wayne: Me too, we really need him in that crucial match at Old Trafford Luke: yeah Wayne: cool, we'll catch up later Luke: OK	Yesterday's soccer match was disappointing. Lewandowski's first touch didn't come out well. Arjen is recovering his fitness. Midweek there'll be an important match at Old Trafford.
summarize: Eddie: How’s your gym session today? Rob: Oh, man, I’m fed up. Too much deadlifts  Eddie: Told you, it’s too early to change the drill. Rob: Yeah, I know, but I thought I’d go up with the weight. Eddie: …but you didn’t ;-)  Rob: Yep. Will have to wait another week or so.  	Rob is fed up with his gym. He needs to continue another week or so before he goes up with the weight. 
summarize: Gloria: Hi, just to let you know that your photos are ready Jim: Hi, ok perfect! Jim: Is the fee €12? Gloria: Actually it's €9.95. It's been discounted Jim: Ah nice! Thanks! Jim: I'll be there in a few minutes Gloria: You are welcome :)	Jim's photos are ready at a discounted price of €9.95 at Gloria's shop.
