Net income from life insurance rose to EUR 16.5 mn from EUR 14.0 mn , and net income from non-life insurance to EUR 22.6 mn from EUR 15.2 mn in 2009 .	positive
Net sales will , however , increase from 2005 .	positive
( ADP News ) - Oct 31 , 2008 - Finnish food company Raisio Oyj ( OMX : RAIVV ) said today that its net profit jumped to EUR 16.4 million ( USD 20.9 m ) for the first nine months of 2008 from EUR 1.1 million for the same period of 2	positive
Net sales increased to EUR193 .3 m from EUR179 .9 m and pretax profit rose by 34.2 % to EUR43 .1 m. ( EUR1 = USD1 .4 )	positive
Incap Contract Manufacturing Services Private Limited has inked agreements with six new customers in India .	positive
The stock rose for a third day on Tuesday bringing its three-day rise to GBX10 .50 or 1.8 % .	positive
The soapstone deposits in the Medvezhyegorsk area are expected to increase Tulikivi 's current reserves considerably .	positive
Olvi expects sales and market share to increase in the first quarter of 2010 .	positive
( ADP News ) - Feb 9 , 2009 - Finnish computer services company Proha Oyj ( HEL : ART1V ) said today its net loss narrowed to EUR 113,000 ( USD 146,000 ) for 2008 from EUR 1.2 million for 2007 .	positive
In January-September 2009 , the Group 's net interest income increased to EUR 112.4 mn from EUR 74.3 mn in January-September 2008 .	positive
The agreement strengthens our long-term partnership with Nokia Siemens Networks .	positive
`` BasWare 's product sales grew strongly in the financial period , by 24 percent .	positive
Operating profit of the Asian plants grew markedly .	positive
Stora Enso 's third-quarter pre-tax profit doubled to EUR 197mn .	positive
The company now estimates its net sales in 2010 to increase considerably from 2009 and its operating result to be clearly positive .	positive
Pre-tax loss totaled EUR 0.3 mn , compared to a loss of EUR 2.2 mn in the first quarter of 2005 .	positive
Addus ' services include personal care and assistance with activities of daily living , skilled nursing and rehabilitative therapies , and adult day care .	neutral
The Financial Statements and Interim Reports will be released around at 9.00 a.m. ( Finnish time ) on the given dates .	neutral
Elcoteq SE is listed on the Nasdaq OMX Helsinki Ltd. .	neutral
The Tecnomen Convergent Charging solution includes functionality for prepaid and post-paid billing , charging and rating of voice calls , video calls , raw data traffic and any type of content services in both mobile and fixed networks .	neutral
The expanded plant is scheduled to be operational by the middle of October 2009 .	neutral
Cablevision Systems Corp. CVC Their Madison Square Garden division owns and operates the New York Knickerbockers basketball team ; they also own the Madison Square Garden Arena , the New York Rangers hockey team , the New York Liberty women 's basketball team , and the Hartford Wolf Pack hockey team .	neutral
Sanoma Magazines International will invite other shareholders holding approximately 15 % of the shares to sell their shares .	neutral
The company said that currently the French distribution unit Ragot is located in Loudeac , Normandy , the distribution unit Waterqueen and line supplier Tortue in Saint Marcel in mid-France and the hook manufacturing unit VMC and hook distribution unit VMC Europe in Morvillars .	neutral
1 p.m. Central office of Nordea Bank 19 3-ya ulitsa Yamskogo Polya , Building 1 Telephone : 495 777-34-77 ext. 3932 , 3931 03.02.2011 Unimilk - EGM 03-04 .02.2011 XVI international business-summit Food Business Russia 2011 will take place .	neutral
Maggie Ramsey 's wait - and those of thousands of Oregon and Washington guides , anglers and others who flock to his frequent seminars - is nearly over .	neutral
Of these shares 14,747,084 are held by the Company and the number of outstanding shares and voting rights attached to the shares amounts thus to 161,256,847 .	neutral
The value of the order is nearly EUR400m .	neutral
Apartments of YIT Home may be purchased in 5 regions of Russia , where YIT subsidiaries carry out their activities : Moscow and Moscow region , St. Petersburg , Ekaterinburg , Kazan and Rostov-on-Don .	neutral
Poyry is a global consulting and engineering firm focusing on the energy , forest industry and infrastructure & environment sectors .	neutral
- The Group -¦ s profit before taxes was EUR 0,2 7,8 million .	neutral
The company is listed on the Nordic Exchange in Helsinki .	neutral
Profit for the period totalled EUR 1.1 mn , down from EUR 1.6 mn in the third quarter of 2008 .	negative
Finnish Scanfil , a systems supplier and contract manufacturer to the communications sector and the electronics industry , reports its net sales totalled EUR 94.7 mn in the first half of 2010 , down from EUR 99.5 mn in the first half of 2009 .	negative
Finnish Suominen Corporation that makes wipes , nonwovens , and flexible packaging , expects changes in the market situation to reduce sales of Suominen 's nonwovens and wet wipes from the previously estimated volumes .	negative
The company reported today an operating loss of EUR0 .1 m on net sales of EUR4 .5 m for the first quarter 2008 .	negative
The result will also be burdened by increased fixed costs associated with operations in China , and restructuring costs in Japan .	negative
Operating profit excluding non-recurring items was EUR 7.8 million compared to EUR 11.2 million .	negative
Commission income decreased to EUR 3.8 mn , compared to EUR 4.6 mn in the third quarter of 2007 .	negative
However , the company saw its net profit for the third quarter down to EUR 1.4 million from EUR 1.5 million for the corresponding period of 2009 .	negative
At this growth rate , paying off the national debt will be extremely painful .	negative
In January-November 2009 , the group 's sales totalled EUR 7,801.7 mn , which was a drop of 12.6 % from the same period of 2008 .	negative
Cash Flow from Operations for the most recent quarter also reached a eight year low .	negative
In Finland , the Bank of +àland reports its operating profit fell to EUR 6.1 mn in the second quarter of 2008 from EUR 7.5 mn in the second quarter of 2007 .	negative
Diluted earnings per share ( EPS ) declined to EUR 0.78 from EUR 1.76 .	negative
Pretax loss totalled EUR 162.3 mn compared to a profit of EUR 253.5 mn in 2007 .	negative
Salonen added that data shows producers ' pulp inventories in North America are declining . '	negative
Scanfil issued a profit warning on 10 April 2006 .	negative
